image,label
/home/rnap/math180/image/lungaca/lungaca632.jpeg,0
/home/rnap/math180/image/lungn/lungn4647.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2338.jpeg,0
/home/rnap/math180/image/lungn/lungn752.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1687.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3764.jpeg,2
/home/rnap/math180/image/lungaca/lungaca939.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3788.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3405.jpeg,0
/home/rnap/math180/image/lungn/lungn4995.jpeg,1
/home/rnap/math180/image/lungaca/lungaca113.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4542.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1044.jpeg,0
/home/rnap/math180/image/lungn/lungn3397.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2529.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4126.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4178.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2700.jpeg,0
/home/rnap/math180/image/lungaca/lungaca554.jpeg,0
/home/rnap/math180/image/lungn/lungn3896.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2512.jpeg,2
/home/rnap/math180/image/lungn/lungn3772.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2884.jpeg,2
/home/rnap/math180/image/lungn/lungn4977.jpeg,1
/home/rnap/math180/image/lungn/lungn4150.jpeg,1
/home/rnap/math180/image/lungn/lungn1920.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3614.jpeg,0
/home/rnap/math180/image/lungaca/lungaca558.jpeg,0
/home/rnap/math180/image/lungn/lungn1690.jpeg,1
/home/rnap/math180/image/lungn/lungn2017.jpeg,1
/home/rnap/math180/image/lungn/lungn3946.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3589.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3232.jpeg,2
/home/rnap/math180/image/lungscc/lungscc846.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1386.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4344.jpeg,0
/home/rnap/math180/image/lungn/lungn3698.jpeg,1
/home/rnap/math180/image/lungn/lungn4676.jpeg,1
/home/rnap/math180/image/lungaca/lungaca187.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4276.jpeg,0
/home/rnap/math180/image/lungn/lungn2032.jpeg,1
/home/rnap/math180/image/lungaca/lungaca871.jpeg,0
/home/rnap/math180/image/lungn/lungn3406.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1090.jpeg,0
/home/rnap/math180/image/lungn/lungn1723.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1967.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2440.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4993.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2867.jpeg,2
/home/rnap/math180/image/lungn/lungn1652.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1478.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3451.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4592.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2502.jpeg,2
/home/rnap/math180/image/lungn/lungn2132.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1638.jpeg,2
/home/rnap/math180/image/lungn/lungn3629.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2263.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2253.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3354.jpeg,0
/home/rnap/math180/image/lungn/lungn1202.jpeg,1
/home/rnap/math180/image/lungscc/lungscc528.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2620.jpeg,0
/home/rnap/math180/image/lungn/lungn4613.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2592.jpeg,2
/home/rnap/math180/image/lungaca/lungaca783.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1554.jpeg,2
/home/rnap/math180/image/lungn/lungn629.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1926.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3792.jpeg,2
/home/rnap/math180/image/lungn/lungn734.jpeg,1
/home/rnap/math180/image/lungn/lungn952.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3540.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1711.jpeg,2
/home/rnap/math180/image/lungn/lungn272.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2994.jpeg,0
/home/rnap/math180/image/lungn/lungn2813.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2582.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3988.jpeg,0
/home/rnap/math180/image/lungn/lungn978.jpeg,1
/home/rnap/math180/image/lungn/lungn3809.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2462.jpeg,2
/home/rnap/math180/image/lungn/lungn4082.jpeg,1
/home/rnap/math180/image/lungn/lungn4342.jpeg,1
/home/rnap/math180/image/lungn/lungn2002.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3712.jpeg,2
/home/rnap/math180/image/lungscc/lungscc871.jpeg,2
/home/rnap/math180/image/lungn/lungn2092.jpeg,1
/home/rnap/math180/image/lungscc/lungscc878.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2711.jpeg,2
/home/rnap/math180/image/lungaca/lungaca108.jpeg,0
/home/rnap/math180/image/lungn/lungn3375.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4890.jpeg,0
/home/rnap/math180/image/lungaca/lungaca629.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4520.jpeg,2
/home/rnap/math180/image/lungn/lungn1166.jpeg,1
/home/rnap/math180/image/lungn/lungn974.jpeg,1
/home/rnap/math180/image/lungn/lungn1677.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1449.jpeg,0
/home/rnap/math180/image/lungn/lungn1017.jpeg,1
/home/rnap/math180/image/lungn/lungn2249.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2065.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2641.jpeg,0
/home/rnap/math180/image/lungn/lungn265.jpeg,1
/home/rnap/math180/image/lungn/lungn1710.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2449.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4724.jpeg,0
/home/rnap/math180/image/lungaca/lungaca213.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3454.jpeg,2
/home/rnap/math180/image/lungn/lungn2710.jpeg,1
/home/rnap/math180/image/lungn/lungn4136.jpeg,1
/home/rnap/math180/image/lungn/lungn2289.jpeg,1
/home/rnap/math180/image/lungaca/lungaca297.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1957.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4438.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3770.jpeg,0
/home/rnap/math180/image/lungn/lungn485.jpeg,1
/home/rnap/math180/image/lungn/lungn3767.jpeg,1
/home/rnap/math180/image/lungaca/lungaca98.jpeg,0
/home/rnap/math180/image/lungn/lungn3146.jpeg,1
/home/rnap/math180/image/lungn/lungn1277.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4088.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3809.jpeg,2
/home/rnap/math180/image/lungn/lungn1288.jpeg,1
/home/rnap/math180/image/lungn/lungn1236.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4857.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4457.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4864.jpeg,0
/home/rnap/math180/image/lungaca/lungaca912.jpeg,0
/home/rnap/math180/image/lungn/lungn2369.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3945.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3477.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4818.jpeg,2
/home/rnap/math180/image/lungn/lungn4526.jpeg,1
/home/rnap/math180/image/lungaca/lungaca650.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1682.jpeg,0
/home/rnap/math180/image/lungn/lungn3717.jpeg,1
/home/rnap/math180/image/lungn/lungn2551.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4384.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2364.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2219.jpeg,0
/home/rnap/math180/image/lungn/lungn218.jpeg,1
/home/rnap/math180/image/lungscc/lungscc130.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1077.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4449.jpeg,0
/home/rnap/math180/image/lungn/lungn689.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4780.jpeg,0
/home/rnap/math180/image/lungn/lungn255.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3722.jpeg,0
/home/rnap/math180/image/lungn/lungn4485.jpeg,1
/home/rnap/math180/image/lungscc/lungscc593.jpeg,2
/home/rnap/math180/image/lungn/lungn4446.jpeg,1
/home/rnap/math180/image/lungn/lungn4215.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4319.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4267.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3925.jpeg,0
/home/rnap/math180/image/lungn/lungn1572.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3133.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3424.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3915.jpeg,2
/home/rnap/math180/image/lungn/lungn3617.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3472.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3948.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2772.jpeg,0
/home/rnap/math180/image/lungaca/lungaca273.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3866.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1184.jpeg,0
/home/rnap/math180/image/lungscc/lungscc824.jpeg,2
/home/rnap/math180/image/lungaca/lungaca624.jpeg,0
/home/rnap/math180/image/lungn/lungn2499.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1728.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1527.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4946.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2859.jpeg,0
/home/rnap/math180/image/lungn/lungn3595.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4781.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2274.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3011.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4440.jpeg,0
/home/rnap/math180/image/lungscc/lungscc600.jpeg,2
/home/rnap/math180/image/lungn/lungn2919.jpeg,1
/home/rnap/math180/image/lungaca/lungaca406.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2542.jpeg,2
/home/rnap/math180/image/lungn/lungn2952.jpeg,1
/home/rnap/math180/image/lungn/lungn2757.jpeg,1
/home/rnap/math180/image/lungn/lungn930.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3157.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4164.jpeg,0
/home/rnap/math180/image/lungn/lungn1171.jpeg,1
/home/rnap/math180/image/lungscc/lungscc121.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3665.jpeg,0
/home/rnap/math180/image/lungn/lungn3014.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4076.jpeg,2
/home/rnap/math180/image/lungn/lungn3910.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2667.jpeg,0
/home/rnap/math180/image/lungn/lungn237.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2198.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1880.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1982.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3.jpeg,0
/home/rnap/math180/image/lungscc/lungscc288.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1545.jpeg,2
/home/rnap/math180/image/lungn/lungn146.jpeg,1
/home/rnap/math180/image/lungn/lungn98.jpeg,1
/home/rnap/math180/image/lungn/lungn1529.jpeg,1
/home/rnap/math180/image/lungscc/lungscc415.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3901.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1355.jpeg,0
/home/rnap/math180/image/lungn/lungn2065.jpeg,1
/home/rnap/math180/image/lungn/lungn4828.jpeg,1
/home/rnap/math180/image/lungn/lungn1083.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1809.jpeg,2
/home/rnap/math180/image/lungn/lungn2076.jpeg,1
/home/rnap/math180/image/lungscc/lungscc261.jpeg,2
/home/rnap/math180/image/lungn/lungn1486.jpeg,1
/home/rnap/math180/image/lungn/lungn1408.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1216.jpeg,2
/home/rnap/math180/image/lungn/lungn1468.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2353.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4958.jpeg,0
/home/rnap/math180/image/lungn/lungn1881.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3389.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3363.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1789.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2214.jpeg,2
/home/rnap/math180/image/lungn/lungn3761.jpeg,1
/home/rnap/math180/image/lungn/lungn4.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3926.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1663.jpeg,2
/home/rnap/math180/image/lungscc/lungscc469.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2702.jpeg,0
/home/rnap/math180/image/lungaca/lungaca285.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1703.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1129.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1073.jpeg,2
/home/rnap/math180/image/lungn/lungn3769.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2075.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3423.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2544.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3667.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2964.jpeg,2
/home/rnap/math180/image/lungaca/lungaca786.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1172.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1054.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2727.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3966.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4861.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1727.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4561.jpeg,0
/home/rnap/math180/image/lungaca/lungaca863.jpeg,0
/home/rnap/math180/image/lungscc/lungscc482.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4638.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2298.jpeg,2
/home/rnap/math180/image/lungn/lungn1794.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3917.jpeg,0
/home/rnap/math180/image/lungscc/lungscc551.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1951.jpeg,0
/home/rnap/math180/image/lungn/lungn1028.jpeg,1
/home/rnap/math180/image/lungn/lungn2753.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2350.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3128.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4439.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3529.jpeg,0
/home/rnap/math180/image/lungn/lungn1729.jpeg,1
/home/rnap/math180/image/lungn/lungn852.jpeg,1
/home/rnap/math180/image/lungn/lungn4588.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1478.jpeg,0
/home/rnap/math180/image/lungaca/lungaca418.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1686.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2187.jpeg,2
/home/rnap/math180/image/lungn/lungn3574.jpeg,1
/home/rnap/math180/image/lungn/lungn4803.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2008.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2043.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2359.jpeg,2
/home/rnap/math180/image/lungn/lungn2563.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4515.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2454.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1620.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3066.jpeg,2
/home/rnap/math180/image/lungn/lungn4565.jpeg,1
/home/rnap/math180/image/lungn/lungn1126.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1756.jpeg,2
/home/rnap/math180/image/lungn/lungn4572.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3400.jpeg,2
/home/rnap/math180/image/lungn/lungn1460.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2218.jpeg,0
/home/rnap/math180/image/lungn/lungn1399.jpeg,1
/home/rnap/math180/image/lungscc/lungscc845.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3037.jpeg,2
/home/rnap/math180/image/lungscc/lungscc23.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3530.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3889.jpeg,2
/home/rnap/math180/image/lungn/lungn1155.jpeg,1
/home/rnap/math180/image/lungn/lungn1077.jpeg,1
/home/rnap/math180/image/lungaca/lungaca196.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1372.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4127.jpeg,0
/home/rnap/math180/image/lungn/lungn2016.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4823.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3844.jpeg,2
/home/rnap/math180/image/lungn/lungn4832.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3213.jpeg,0
/home/rnap/math180/image/lungn/lungn4358.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3816.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3637.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3331.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1449.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1966.jpeg,2
/home/rnap/math180/image/lungn/lungn822.jpeg,1
/home/rnap/math180/image/lungn/lungn815.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4606.jpeg,0
/home/rnap/math180/image/lungn/lungn3242.jpeg,1
/home/rnap/math180/image/lungn/lungn88.jpeg,1
/home/rnap/math180/image/lungscc/lungscc829.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2681.jpeg,0
/home/rnap/math180/image/lungaca/lungaca550.jpeg,0
/home/rnap/math180/image/lungn/lungn2981.jpeg,1
/home/rnap/math180/image/lungn/lungn2752.jpeg,1
/home/rnap/math180/image/lungn/lungn4745.jpeg,1
/home/rnap/math180/image/lungn/lungn1241.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4181.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3984.jpeg,2
/home/rnap/math180/image/lungn/lungn1496.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3152.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3123.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1637.jpeg,2
/home/rnap/math180/image/lungn/lungn392.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1284.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2017.jpeg,0
/home/rnap/math180/image/lungn/lungn509.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1354.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3680.jpeg,0
/home/rnap/math180/image/lungn/lungn804.jpeg,1
/home/rnap/math180/image/lungn/lungn1021.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4071.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1285.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3218.jpeg,0
/home/rnap/math180/image/lungaca/lungaca479.jpeg,0
/home/rnap/math180/image/lungn/lungn3650.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1210.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1537.jpeg,2
/home/rnap/math180/image/lungn/lungn4511.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1019.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3230.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2778.jpeg,0
/home/rnap/math180/image/lungn/lungn4006.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2698.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1224.jpeg,0
/home/rnap/math180/image/lungn/lungn2315.jpeg,1
/home/rnap/math180/image/lungn/lungn114.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2902.jpeg,0
/home/rnap/math180/image/lungn/lungn2716.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1331.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3262.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3199.jpeg,0
/home/rnap/math180/image/lungn/lungn4384.jpeg,1
/home/rnap/math180/image/lungn/lungn835.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1528.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1041.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3478.jpeg,0
/home/rnap/math180/image/lungn/lungn3581.jpeg,1
/home/rnap/math180/image/lungaca/lungaca586.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4597.jpeg,2
/home/rnap/math180/image/lungn/lungn1975.jpeg,1
/home/rnap/math180/image/lungn/lungn2068.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4153.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1961.jpeg,0
/home/rnap/math180/image/lungn/lungn3639.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1223.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1304.jpeg,0
/home/rnap/math180/image/lungscc/lungscc182.jpeg,2
/home/rnap/math180/image/lungaca/lungaca405.jpeg,0
/home/rnap/math180/image/lungscc/lungscc120.jpeg,2
/home/rnap/math180/image/lungaca/lungaca105.jpeg,0
/home/rnap/math180/image/lungn/lungn3744.jpeg,1
/home/rnap/math180/image/lungscc/lungscc129.jpeg,2
/home/rnap/math180/image/lungn/lungn2042.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3697.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1046.jpeg,0
/home/rnap/math180/image/lungn/lungn2202.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1207.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3412.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2089.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4451.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2288.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3231.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4920.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2591.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1600.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2395.jpeg,2
/home/rnap/math180/image/lungn/lungn4248.jpeg,1
/home/rnap/math180/image/lungn/lungn3716.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1577.jpeg,2
/home/rnap/math180/image/lungn/lungn2698.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1396.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4962.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3076.jpeg,0
/home/rnap/math180/image/lungn/lungn4287.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1632.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4254.jpeg,0
/home/rnap/math180/image/lungaca/lungaca243.jpeg,0
/home/rnap/math180/image/lungscc/lungscc200.jpeg,2
/home/rnap/math180/image/lungn/lungn1534.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3334.jpeg,2
/home/rnap/math180/image/lungn/lungn1044.jpeg,1
/home/rnap/math180/image/lungaca/lungaca953.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1138.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1734.jpeg,2
/home/rnap/math180/image/lungn/lungn275.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2677.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1182.jpeg,0
/home/rnap/math180/image/lungn/lungn3710.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4569.jpeg,2
/home/rnap/math180/image/lungn/lungn1488.jpeg,1
/home/rnap/math180/image/lungn/lungn4949.jpeg,1
/home/rnap/math180/image/lungn/lungn2926.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3420.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3819.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1703.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2870.jpeg,0
/home/rnap/math180/image/lungn/lungn3183.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3994.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4442.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1260.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1688.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2985.jpeg,2
/home/rnap/math180/image/lungaca/lungaca202.jpeg,0
